"Time","mWW","mWH","mWR","mWB","mHH","mHR","mHB","mRR","mRB","mBB","fWW","fWH","fWR","fWB","fHH","fHR","fHB","fRR","fRB","fBB"
324,2308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,2189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,2247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,2184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,2157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,2242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,2187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,2171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,2294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,2333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,2380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,2293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,2377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,2327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,2271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,2196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,2393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,2451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,2501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,2451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,2346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,2327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,2288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347,2496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,2492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,2365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,2354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351,2248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,2426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,2424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,2464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,2602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,2593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357,2664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,2779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,2738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,2709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,2698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,2685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363,2916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,3169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,3057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,3130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367,3112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,3044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
369,2999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,3051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,3021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373,3122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,3082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375,3143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,3122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377,3028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379,3026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,2890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381,2750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,2946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383,2812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384,2977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385,3027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386,2972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387,3095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,3091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389,3028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390,3158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391,3145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392,3281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393,3248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394,3181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395,3164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396,3167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
397,3025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398,2898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,2989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,2945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,3068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,2961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,3101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,3243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406,3053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407,2989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,3092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409,3031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,3037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,3117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412,2905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413,2872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414,2773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415,2781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
416,2830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417,2795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418,3011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419,2991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420,2925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421,2899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422,2721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423,2789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424,2702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425,2649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426,2571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427,2764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428,2745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429,2782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,2800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,3030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432,2974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433,2929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434,2842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,2873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,2837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437,2955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438,3081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439,2960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440,2944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441,2856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442,3031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443,2952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444,3139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445,3172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446,3074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447,3095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448,2974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449,3134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,3074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451,3211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,3193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453,3152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
454,3163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
455,2972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
456,2997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,3049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458,3022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
459,3099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460,3165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,3226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
462,3620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
463,3793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464,3719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465,3652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466,3576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
467,3482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468,3436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
469,3390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470,3390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
471,3303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472,3150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
473,3127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
474,3262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475,3446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
476,3634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
477,3314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
478,3212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479,3270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480,3140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481,3203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482,3355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483,3161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,3296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485,3460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486,3537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487,3421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
488,3346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
489,3083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490,3012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
491,3088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492,3193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493,3321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,3304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
495,3265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496,3235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
497,3067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
498,2896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,3007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500,2892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,2948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,2886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503,2929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504,2898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505,3059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506,3100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507,3143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
508,3133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509,3024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510,3137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511,3310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512,3300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513,3256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
514,2967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515,3019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516,3052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517,3085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
518,2947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
519,3180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520,3150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521,3376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
522,3470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,3365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524,3205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525,3223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
526,3515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
527,3390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
528,3062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529,3193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530,3298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
531,3411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532,3408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533,3307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
534,3394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
535,3497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
536,3667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
537,3626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
538,3798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
539,3715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540,3656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
541,3657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
542,3552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
543,3528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
544,3516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
545,3634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
546,3842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547,3700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
548,3840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
549,3773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
550,3581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
551,3638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552,3671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
553,3661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
554,3653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
555,3685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
556,3700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
557,3720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
558,3743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
559,3602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560,3760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561,3828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
562,3863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
563,3796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
564,3818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565,3675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
566,3554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
567,3611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
568,3526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
569,3777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570,3854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571,3884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
572,3861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
573,4035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
574,3812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
575,3609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
576,3410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577,3464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
578,3456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
579,3733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580,3544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
581,3466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
582,3694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
583,3725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
584,3829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
585,3517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
586,3581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
587,3619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
588,3521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
589,3625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
590,3546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
591,3565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
592,3566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
593,3541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
594,3602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
595,3488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
596,3450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
597,3455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
598,3603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599,3655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600,3608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601,3734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602,3770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603,3759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604,3797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605,3621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
606,3561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
607,3538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
608,3418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
609,3536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610,3413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
611,3564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
612,3752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
613,3848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
614,3903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
615,3488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
616,3612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
617,3605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
618,3919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
619,4043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620,3713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
621,3723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
622,3609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
623,3842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
624,3788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
625,3827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
626,3841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
627,3786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
628,3820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
629,3793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
630,3661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
631,3693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
632,3575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
633,3649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
634,3583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
635,3819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
636,3915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637,3818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
638,3680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
639,3635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
640,3615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
641,3608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
642,3595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
643,3760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644,3770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
645,3684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
646,3806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
